date,temp_max,temp_min,precipitation,pm25,pm10,us_aqi,bad_weather_day,bad_air_day,holiday_name,federal_holiday,province,is_holiday,day_type
2025-01-01,4.0,0.5,2.0,2.62,2.68,25.0,False,False,New Year’s Day,1,ON,1,Holiday
2025-01-02,0.8,-2.5,0.0,1.85,1.88,24.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-01-03,-0.2,-5.6,0.1,1.62,1.7,30.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-04,-2.1,-5.2,0.8,1.23,1.28,37.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-05,-1.9,-4.5,0.4,1.85,1.88,35.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-06,-3.6,-9.8,0.0,2.8,3.17,30.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-07,-4.8,-9.5,0.2,1.47,1.55,33.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-08,-7.0,-12.9,0.1,1.93,2.0,35.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-09,-6.9,-10.1,0.0,3.08,3.38,35.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-10,-2.2,-11.7,1.9,6.23,6.48,30.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-11,-1.8,-4.9,3.0,10.78,10.88,34.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-12,0.5,-2.2,0.9,14.28,14.4,52.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-01-13,1.4,-4.8,2.1,5.25,5.32,43.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-01-14,-5.5,-8.1,0.0,3.05,3.12,31.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-15,-3.3,-8.9,0.1,4.57,4.58,29.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-16,-3.9,-7.7,1.5,8.78,8.89,28.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-17,2.3,-3.3,0.1,7.53,7.65,34.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-01-18,2.8,-3.8,3.9,8.17,8.39,42.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-01-19,-4.2,-8.6,0.5,3.77,4.18,30.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-20,-8.9,-15.3,0.0,5.66,6.4,28.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-21,-11.1,-15.2,0.0,8.53,9.82,31.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-22,-7.7,-18.3,0.7,8.46,9.17,40.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-23,-4.4,-7.6,1.1,9.27,9.7,34.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-24,-5.5,-12.4,0.2,9.71,9.94,38.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-25,-1.5,-9.6,0.0,16.19,16.59,48.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-26,-0.4,-3.4,0.6,6.89,7.01,52.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-27,-0.1,-5.3,0.7,6.51,6.76,32.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-28,0.8,-11.4,3.4,5.68,6.26,34.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-01-29,2.2,-9.1,1.7,4.19,4.43,33.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-01-30,-0.2,-12.2,0.0,10.47,11.55,29.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-01-31,2.0,-1.9,0.8,18.42,18.59,56.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-02-01,-3.8,-14.4,0.0,5.97,6.98,47.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-02,-2.1,-13.0,1.2,8.24,8.97,32.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-03,1.5,-4.8,4.2,15.68,16.05,52.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-02-04,-0.2,-9.3,0.4,4.26,4.68,43.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-05,-5.9,-10.7,0.0,8.34,9.22,29.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-06,0.8,-5.1,2.6,8.06,8.25,38.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-02-07,-0.1,-7.8,0.6,4.59,4.76,33.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-08,-2.1,-10.3,5.1,8.92,9.1,31.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-09,-0.5,-4.9,5.2,7.82,8.0,36.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-10,-4.8,-7.8,0.0,7.68,7.88,34.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-11,-3.7,-9.8,0.2,13.42,13.87,47.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-12,-2.2,-10.3,7.0,6.29,6.66,42.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-13,2.0,-5.8,12.0,5.08,5.16,31.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-14,-5.6,-7.9,0.0,10.21,10.7,36.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-15,-0.1,-8.9,8.4,13.82,14.32,55.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-16,-3.1,-7.4,19.8,5.42,5.76,37.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-17,-7.5,-11.4,0.3,3.9,4.48,35.0,True,False,Family Day,0,ON,1,Holiday
2025-02-18,-8.4,-12.4,2.0,3.85,4.33,35.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-19,-8.5,-15.1,0.8,8.69,9.42,30.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-20,-8.9,-12.3,0.6,6.76,7.79,37.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-21,-6.6,-12.3,0.0,7.1,8.64,34.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-22,-3.0,-11.0,0.1,20.27,21.86,50.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-23,-0.2,-3.7,0.2,24.82,25.95,70.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-24,4.1,-2.6,0.0,24.96,26.32,85.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-02-25,4.2,1.7,0.3,23.83,24.92,70.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-02-26,2.4,-4.1,0.0,23.51,23.92,69.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-02-27,3.2,-0.6,5.4,21.12,21.79,86.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-02-28,3.5,-7.9,1.3,5.88,6.42,45.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-01,3.8,-11.7,0.1,4.65,5.12,35.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-02,-5.9,-19.8,0.1,8.7,9.35,32.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-03-03,1.0,-10.1,0.0,13.91,14.24,47.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-04,4.1,-2.0,0.8,20.03,21.0,57.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-05,6.8,2.0,15.1,12.15,12.62,64.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-03-06,4.0,-4.9,1.5,2.72,2.82,37.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-07,0.3,-3.7,0.1,3.75,4.05,43.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-08,-1.4,-7.4,3.5,4.53,4.68,38.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-03-09,4.6,-3.8,0.0,11.22,11.7,36.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-10,7.7,0.5,0.0,15.98,16.54,52.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-11,10.0,-1.8,0.0,5.38,5.58,49.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-12,0.5,-4.6,0.0,4.98,5.52,35.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-13,6.3,-1.5,0.0,23.53,24.84,42.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-14,7.7,-1.1,0.0,39.29,40.88,110.0,False,True,No Holiday,0,ON,0,Non-holiday
2025-03-15,13.4,6.1,1.4,15.92,16.43,77.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-16,13.9,3.6,24.2,6.7,7.02,48.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-03-17,5.1,-2.3,0.0,7.14,7.5,32.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-18,11.8,-0.0,0.0,12.64,12.76,42.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-19,16.7,4.7,0.0,11.67,11.73,51.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-20,11.3,0.8,2.3,8.01,8.43,46.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-21,6.9,-2.0,0.0,7.09,7.96,37.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-22,6.7,-3.9,0.1,4.95,5.22,34.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-23,0.1,-4.1,0.0,3.52,3.68,36.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-24,6.6,0.5,4.5,6.86,7.08,34.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-25,3.7,-0.6,0.4,3.34,3.44,33.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-26,2.6,-2.0,0.5,5.65,6.26,34.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-27,9.5,-2.9,0.0,7.54,7.91,35.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-03-28,4.0,-0.6,7.9,6.4,6.7,33.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-03-29,2.5,0.3,7.5,7.62,8.31,35.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-03-30,7.1,0.1,9.1,12.65,12.9,39.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-03-31,11.5,0.2,0.9,5.62,5.77,44.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-01,3.5,-2.3,0.0,9.95,11.81,40.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-02,3.9,-0.6,13.7,10.41,11.39,43.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-04-03,19.5,3.9,10.4,11.02,11.82,50.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-04-04,9.2,1.1,0.0,11.56,11.58,38.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-05,12.4,3.7,4.8,10.36,10.6,48.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-06,6.0,1.0,0.0,6.54,7.81,43.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-07,6.5,-2.0,0.1,13.22,15.28,42.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-08,-1.4,-5.3,0.0,4.54,5.28,44.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-04-09,5.4,-3.7,0.0,11.2,12.34,41.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-10,3.8,-0.2,3.3,13.75,14.68,56.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-11,5.7,1.5,0.4,9.42,9.84,42.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-12,9.0,1.8,0.6,14.63,14.89,40.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-13,12.2,1.7,0.0,21.52,22.3,72.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-14,14.7,4.6,0.4,12.96,13.65,57.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-15,11.2,2.4,0.6,5.29,5.46,44.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-16,5.9,0.9,0.0,2.22,2.52,38.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-17,9.7,-0.3,0.0,9.64,10.6,32.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-18,17.4,3.3,1.8,14.33,14.75,47.0,False,False,Good Friday,1,ON,1,Holiday
2025-04-19,20.3,6.9,20.4,10.18,10.49,57.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-04-20,9.1,1.7,0.0,11.07,12.34,36.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-21,15.7,4.5,1.9,12.2,13.59,54.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-22,14.0,6.3,0.0,6.18,6.36,45.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-23,13.8,3.8,0.0,10.88,11.1,32.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-24,21.0,7.0,0.8,25.87,27.11,58.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-25,13.6,10.6,0.1,13.12,13.56,74.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-26,12.0,5.5,2.1,6.45,6.83,43.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-27,16.9,5.1,0.0,9.97,11.67,39.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-28,17.8,4.6,0.0,19.77,20.05,50.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-29,24.2,7.6,0.3,8.92,9.18,59.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-04-30,10.3,1.4,0.0,7.95,7.95,32.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-01,9.5,5.5,10.1,10.85,11.17,47.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-05-02,20.0,7.1,1.7,12.82,13.02,48.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-03,11.9,6.9,1.3,8.81,8.94,38.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-04,14.5,6.4,1.5,12.41,12.73,53.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-05,15.5,10.2,31.6,5.88,6.06,38.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-05-06,17.5,9.1,4.1,21.45,21.8,36.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-07,21.5,10.5,0.3,18.32,18.63,80.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-08,10.9,6.9,0.1,8.97,9.27,44.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-09,14.1,4.8,0.0,16.24,16.62,54.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-10,20.2,5.7,0.0,8.46,8.58,46.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-11,13.0,6.1,0.0,6.36,6.62,37.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-12,22.9,6.9,0.0,22.32,22.45,39.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-13,21.0,11.9,5.3,18.89,19.01,84.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-05-14,16.7,11.5,2.0,6.37,6.49,42.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-15,20.7,12.2,0.0,16.73,16.8,42.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-16,28.5,11.9,0.8,17.01,17.36,62.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-17,18.8,13.8,23.7,10.0,10.25,56.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-05-18,16.1,11.0,0.0,4.96,5.03,34.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-19,15.3,7.6,0.5,5.32,5.51,27.0,False,False,Victoria Day,1,ON,1,Holiday
2025-05-20,13.5,5.5,0.0,3.98,4.13,29.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-21,10.7,8.4,14.0,6.79,6.83,28.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-05-22,10.9,7.7,40.6,5.48,5.49,26.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-05-23,11.6,8.6,1.0,5.37,5.38,26.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-24,14.9,8.8,0.9,6.1,6.15,25.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-25,16.5,7.8,7.1,7.89,8.16,25.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-05-26,18.5,8.9,0.1,19.81,20.08,45.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-27,20.0,10.6,0.0,27.45,27.57,82.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-28,15.7,10.9,6.3,12.78,13.1,70.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-05-29,19.0,11.2,6.8,14.6,14.67,44.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-05-30,23.3,12.6,0.4,15.07,15.48,58.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-05-31,14.4,9.7,0.1,7.12,7.25,51.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-01,16.0,7.2,0.1,6.7,6.85,30.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-02,22.0,7.6,0.0,19.46,19.81,52.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-03,24.0,12.8,0.0,33.6,34.49,78.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-04,28.7,17.8,0.4,22.79,23.37,96.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-05,22.0,15.2,18.3,42.14,43.3,93.0,True,True,No Holiday,0,ON,0,Non-holiday
2025-06-06,22.0,15.2,0.2,57.17,58.39,134.0,False,True,No Holiday,0,ON,0,Non-holiday
2025-06-07,24.0,15.6,1.0,33.66,34.3,126.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-08,19.0,14.3,0.1,31.52,32.11,96.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-09,19.6,13.1,3.3,25.82,26.06,88.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-10,21.7,14.3,0.3,21.14,21.31,72.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-11,24.7,14.2,0.1,22.21,22.27,81.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-12,23.8,15.8,0.0,17.45,17.95,66.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-13,18.1,13.0,0.0,8.89,8.95,50.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-14,20.4,14.0,0.0,10.24,10.86,42.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-15,22.7,15.8,0.0,10.41,10.73,51.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-16,24.9,16.5,0.0,19.47,19.92,62.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-17,24.5,14.7,0.7,19.58,19.63,75.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-18,28.0,19.5,6.2,20.43,20.89,61.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-06-19,25.1,17.8,5.2,8.92,9.08,59.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-06-20,26.4,15.2,0.6,18.18,18.62,48.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-21,26.9,16.3,5.2,18.76,19.25,78.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-06-22,33.1,23.6,1.3,17.53,17.92,72.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-23,35.8,23.7,0.0,13.18,13.79,73.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-24,36.1,27.2,0.8,8.48,8.8,60.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-25,29.4,23.1,0.0,17.25,18.16,61.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-26,25.7,17.5,0.0,7.22,7.42,59.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-27,23.7,16.3,13.3,13.0,13.22,44.0,True,False,No Holiday,0,ON,0,Non-holiday
2025-06-28,28.1,19.9,2.7,11.88,12.16,53.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-29,25.7,15.4,0.0,17.6,17.72,62.0,False,False,No Holiday,0,ON,0,Non-holiday
2025-06-30,27.9,19.2,2.4,16.31,16.41,80.0,False,False,No Holiday,0,ON,0,Non-holiday
